-4,-1,XMhByVbzoalArTlJeKcUtl9E/6o=,rnyFtXrJSEXgVruFH1WrrPg6sVo=
-2,-3,XMhByVbzoalArTlJeKcUtl9E/6o=,rnyFtXrJSEXgVruFH1WrrPg6sVo=
-4,-2,XMhByVbzoalArTlJeKcUtl9E/6o=,rnyFtXrJSEXgVruFH1WrrPg6sVo=
-3,-3,XMhByVbzoalArTlJeKcUtl9E/6o=,rnyFtXrJSEXgVruFH1WrrPg6sVo=
-4,-3,XMhByVbzoalArTlJeKcUtl9E/6o=,rnyFtXrJSEXgVruFH1WrrPg6sVo=
-3,-4,XMhByVbzoalArTlJeKcUtl9E/6o=,rnyFtXrJSEXgVruFH1WrrPg6sVo=
-1,-4,XMhByVbzoalArTlJeKcUtl9E/6o=,rnyFtXrJSEXgVruFH1WrrPg6sVo=
-2,-4,XMhByVbzoalArTlJeKcUtl9E/6o=,rnyFtXrJSEXgVruFH1WrrPg6sVo=
-4,-4,XMhByVbzoalArTlJeKcUtl9E/6o=,rnyFtXrJSEXgVruFH1WrrPg6sVo=
-3,-1,XMhByVbzoalArTlJeKcUtl9E/6o=,rnyFtXrJSEXgVruFH1WrrPg6sVo=
-1,-2,XMhByVbzoalArTlJeKcUtl9E/6o=,rnyFtXrJSEXgVruFH1WrrPg6sVo=
-1,-1,XMhByVbzoalArTlJeKcUtl9E/6o=,rnyFtXrJSEXgVruFH1WrrPg6sVo=
-2,-2,XMhByVbzoalArTlJeKcUtl9E/6o=,rnyFtXrJSEXgVruFH1WrrPg6sVo=
-1,-3,XMhByVbzoalArTlJeKcUtl9E/6o=,rnyFtXrJSEXgVruFH1WrrPg6sVo=
-3,-2,XMhByVbzoalArTlJeKcUtl9E/6o=,rnyFtXrJSEXgVruFH1WrrPg6sVo=
-2,-1,XMhByVbzoalArTlJeKcUtl9E/6o=,rnyFtXrJSEXgVruFH1WrrPg6sVo=
